"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"77558","549113","2013J",6,0.730769230769231,0,86.75,"Pass"
"77559","549113","2013J",7,3.73076923076923,1,83.2,"Pass"
"77560","549113","2013J",8,1.96153846153846,0,83.2,"Pass"
"77561","549113","2013J",9,0.153846153846154,1,80,"Pass"
"77553","549113","2013J",10,0.538461538461538,1,78.4285714285714,"Pass"
"77562","550331","2013J",0,1.95384615384615,0,0,"Pass"
"77563","550331","2013J",1,5.57692307692308,1,80,"Pass"
"77565","550331","2013J",2,5.11538461538461,0,80,"Pass"
"77566","550331","2013J",3,1.11538461538462,1,81,"Pass"
"77567","550331","2013J",4,6.53846153846154,1,76,"Pass"
"77568","550331","2013J",5,7.03846153846154,1,70.75,"Pass"
"77569","550331","2013J",6,2.88461538461538,0,70.75,"Pass"
"77570","550331","2013J",7,5.57692307692308,0,70.75,"Pass"
"77571","550331","2013J",8,1.42307692307692,0,70.75,"Pass"
"77572","550331","2013J",9,7.38461538461539,0,70.75,"Pass"
"77564","550331","2013J",10,0.961538461538462,1,68.6,"Pass"
"77573","550814","2013J",0,2.33333333333333,0,0,"Pass"
"77574","550814","2013J",1,2.23076923076923,1,83,"Pass"
"77576","550814","2013J",2,3.88461538461538,0,83,"Pass"
"77577","550814","2013J",3,1.61538461538462,1,76,"Pass"
"77578","550814","2013J",4,1,1,80.3333333333333,"Pass"
"77579","550814","2013J",5,1.15384615384615,1,70.25,"Pass"
"77580","550814","2013J",6,2.30769230769231,0,70.25,"Pass"
"77581","550814","2013J",7,0.230769230769231,0,70.25,"Pass"
"77582","550814","2013J",8,1.57692307692308,1,62.2,"Pass"
"77583","550814","2013J",9,0.307692307692308,0,62.2,"Pass"
"77575","550814","2013J",10,0,1,61.5,"Pass"
"77584","551126","2013J",0,3.35714285714286,0,0,"Pass"
"77585","551126","2013J",1,3.07692307692308,1,61,"Pass"
"77587","551126","2013J",2,5.73076923076923,0,61,"Pass"
"77588","551126","2013J",3,3.34615384615385,1,64.5,"Pass"
"77589","551126","2013J",4,5.84615384615385,1,66,"Pass"
"77590","551126","2013J",5,8.73076923076923,1,64.75,"Pass"
"77591","551126","2013J",6,6.65384615384615,0,64.75,"Pass"
"77592","551126","2013J",7,9.38461538461539,1,63,"Pass"
"77593","551126","2013J",8,2.23076923076923,1,60.3333333333333,"Pass"
"77594","551126","2013J",9,15.9615384615385,0,60.3333333333333,"Pass"
"77586","551126","2013J",10,0,1,60.2857142857143,"Pass"
"77595","551214","2013J",0,2.625,0,0,"Pass"
"77596","551214","2013J",1,4.53846153846154,1,92,"Pass"
"77598","551214","2013J",2,2.76923076923077,0,92,"Pass"
"77599","551214","2013J",3,1.73076923076923,1,93,"Pass"
"77600","551214","2013J",4,3.65384615384615,1,95.3333333333333,"Pass"
"77601","551214","2013J",5,2,1,91.5,"Pass"
"77602","551214","2013J",6,0.730769230769231,0,91.5,"Pass"
"77603","551214","2013J",7,4.96153846153846,1,85.4,"Pass"
"77604","551214","2013J",8,4.15384615384615,1,81.3333333333333,"Pass"
"77605","551214","2013J",9,2.80769230769231,0,81.3333333333333,"Pass"
"77597","551214","2013J",10,0.192307692307692,1,82.1428571428571,"Pass"
"77606","551456","2013J",0,0,0,0,"Fail"
"77607","551456","2013J",1,3.53846153846154,1,67,"Fail"
"77609","551456","2013J",2,4.19230769230769,0,67,"Fail"
"77610","551456","2013J",3,1,1,63,"Fail"
"77611","551456","2013J",4,2.03846153846154,1,72.3333333333333,"Fail"
"77612","551456","2013J",5,1.5,1,65.75,"Fail"
"77613","551456","2013J",6,0.615384615384615,0,65.75,"Fail"
"77614","551456","2013J",7,0.5,0,65.75,"Fail"
"77615","551456","2013J",8,0.0384615384615385,0,65.75,"Fail"
"77616","551456","2013J",9,0.0384615384615385,0,65.75,"Fail"
"77608","551456","2013J",10,0,0,65.75,"Fail"
"77617","551760","2013J",0,3.18181818181818,0,0,"Fail"
"77618","551760","2013J",1,4.92307692307692,1,43,"Fail"
"77620","551760","2013J",2,3.92307692307692,0,43,"Fail"
"77621","551760","2013J",3,1.76923076923077,1,52.5,"Fail"
"77622","551760","2013J",4,2.84615384615385,1,49,"Fail"
"77623","551760","2013J",5,2.07692307692308,1,42,"Fail"
"77624","551760","2013J",6,3,0,42,"Fail"
"77625","551760","2013J",7,2.73076923076923,1,43.8,"Fail"
"77626","551760","2013J",8,2.61538461538462,0,43.8,"Fail"
"77627","551760","2013J",9,4.76923076923077,1,42.1666666666667,"Fail"
"77619","551760","2013J",10,0.269230769230769,1,40.5714285714286,"Fail"
"77628","552282","2013J",0,2.125,0,0,"Fail"
"77629","552282","2013J",1,1.5,1,60,"Fail"
"77631","552282","2013J",2,2.88461538461538,0,60,"Fail"
"77632","552282","2013J",3,0.615384615384615,1,58,"Fail"
"77633","552282","2013J",4,1.15384615384615,1,57.6666666666667,"Fail"
"77634","552282","2013J",5,1.07692307692308,1,60.5,"Fail"
"77635","552282","2013J",6,6.26923076923077,0,60.5,"Fail"
"77636","552282","2013J",7,1.57692307692308,1,57.6,"Fail"
"77637","552282","2013J",8,0.615384615384615,1,56.3333333333333,"Fail"
"77638","552282","2013J",9,0.0769230769230769,0,56.3333333333333,"Fail"
"77630","552282","2013J",10,0.5,1,52.4285714285714,"Fail"
"77639","552313","2013J",0,1.53333333333333,0,0,"Pass"
"77640","552313","2013J",1,5.92307692307692,1,87,"Pass"
"77642","552313","2013J",2,5.57692307692308,1,82.5,"Pass"
"77643","552313","2013J",3,2.23076923076923,0,82.5,"Pass"
"77644","552313","2013J",4,6.73076923076923,1,86,"Pass"
"77645","552313","2013J",5,7,1,86.25,"Pass"
"77646","552313","2013J",6,8.69230769230769,0,86.25,"Pass"
"77647","552313","2013J",7,3.23076923076923,1,86.6,"Pass"
"77648","552313","2013J",8,3.80769230769231,1,85.3333333333333,"Pass"
"77649","552313","2013J",9,13.9230769230769,0,85.3333333333333,"Pass"
"77641","552313","2013J",10,1,1,83.5714285714286,"Pass"
"77650","552537","2013J",0,2,0,0,"Pass"
"77651","552537","2013J",1,2.61538461538462,1,95,"Pass"
"77653","552537","2013J",2,1.42307692307692,0,95,"Pass"
"77654","552537","2013J",3,2.26923076923077,1,90,"Pass"
"77655","552537","2013J",4,1.42307692307692,1,85.6666666666667,"Pass"
"77656","552537","2013J",5,1.03846153846154,1,85.5,"Pass"
"77657","552537","2013J",6,0.0769230769230769,0,85.5,"Pass"
"77658","552537","2013J",7,0,0,85.5,"Pass"
"77659","552537","2013J",8,0.0769230769230769,0,85.5,"Pass"
"77660","552537","2013J",9,0,0,85.5,"Pass"
"77652","552537","2013J",10,0,1,80,"Pass"
"77661","552747","2013J",0,3.07333333333333,0,0,"Pass"
"77662","552747","2013J",1,26,1,90,"Pass"
"77664","552747","2013J",2,9.30769230769231,1,91,"Pass"
"77665","552747","2013J",3,4.19230769230769,0,91,"Pass"
"77666","552747","2013J",4,7.30769230769231,1,93,"Pass"
"77667","552747","2013J",5,21.1153846153846,1,94,"Pass"
"77668","552747","2013J",6,22.3461538461538,0,94,"Pass"
"77669","552747","2013J",7,6.34615384615385,1,94,"Pass"
"77670","552747","2013J",8,14.3461538461538,1,93.6666666666667,"Pass"
"77671","552747","2013J",9,27.6923076923077,0,93.6666666666667,"Pass"
"77663","552747","2013J",10,2.88461538461538,1,90.4285714285714,"Pass"
"77672","552898","2013J",0,0,0,0,"Pass"
"77673","552898","2013J",1,4.46153846153846,1,80,"Pass"
"77675","552898","2013J",2,3.15384615384615,0,80,"Pass"
"77676","552898","2013J",3,0.961538461538462,1,78,"Pass"
"77677","552898","2013J",4,1.5,1,80.6666666666667,"Pass"
"77678","552898","2013J",5,4.19230769230769,1,82,"Pass"
"77679","552898","2013J",6,3.96153846153846,0,82,"Pass"
"77680","552898","2013J",7,0.5,1,77.6,"Pass"
"77681","552898","2013J",8,1.15384615384615,1,74,"Pass"
"77682","552898","2013J",9,2.03846153846154,0,74,"Pass"
"77674","552898","2013J",10,0,1,70.1428571428571,"Pass"
"77683","553280","2013J",0,1.5,0,0,"Pass"
"77684","553280","2013J",1,9.11538461538461,1,89,"Pass"
"77686","553280","2013J",2,4.53846153846154,0,89,"Pass"
"77687","553280","2013J",3,2.88461538461538,1,91,"Pass"
"77688","553280","2013J",4,3.03846153846154,1,92.6666666666667,"Pass"
"77689","553280","2013J",5,2.57692307692308,1,94.25,"Pass"
"77690","553280","2013J",6,3.61538461538462,0,94.25,"Pass"
"77691","553280","2013J",7,3.76923076923077,1,94.8,"Pass"
"77692","553280","2013J",8,0.307692307692308,1,94.5,"Pass"
"77693","553280","2013J",9,0.576923076923077,0,94.5,"Pass"
"77685","553280","2013J",10,0.230769230769231,1,90.8571428571429,"Pass"
"77694","553301","2013J",0,3.7258064516129,0,0,"Pass"
"77695","553301","2013J",1,26.5,1,90,"Pass"
"77697","553301","2013J",2,11.1923076923077,1,90,"Pass"
"77698","553301","2013J",3,9.53846153846154,0,90,"Pass"
"77699","553301","2013J",4,8.42307692307692,1,90.3333333333333,"Pass"
"77700","553301","2013J",5,14.3461538461538,1,90.75,"Pass"
"77701","553301","2013J",6,17.5769230769231,0,90.75,"Pass"
"77702","553301","2013J",7,7.42307692307692,1,90,"Pass"
"77703","553301","2013J",8,8,1,88.3333333333333,"Pass"
"77704","553301","2013J",9,36.5,0,88.3333333333333,"Pass"
"77696","553301","2013J",10,2.92307692307692,1,87.7142857142857,"Pass"
"77705","553353","2013J",0,0,0,0,"Fail"
"77706","553353","2013J",1,0.961538461538462,0,0,"Fail"
"77708","553353","2013J",2,0.0384615384615385,0,0,"Fail"
"77709","553353","2013J",3,0,0,0,"Fail"
"77710","553353","2013J",4,0,0,0,"Fail"
"77711","553353","2013J",5,0,0,0,"Fail"
"77712","553353","2013J",6,0,0,0,"Fail"
"77713","553353","2013J",7,0,0,0,"Fail"
"77714","553353","2013J",8,0,0,0,"Fail"
"77715","553353","2013J",9,0,0,0,"Fail"
"77707","553353","2013J",10,0,0,0,"Fail"
"77716","553719","2013J",0,1.66666666666667,0,0,"Distinction"
"77717","553719","2013J",1,14.6923076923077,1,82,"Distinction"
"77719","553719","2013J",2,2.11538461538462,1,86,"Distinction"
"77720","553719","2013J",3,2.84615384615385,0,86,"Distinction"
"77721","553719","2013J",4,2.92307692307692,1,90,"Distinction"
"77722","553719","2013J",5,4.53846153846154,1,90.75,"Distinction"
"77723","553719","2013J",6,3.69230769230769,0,90.75,"Distinction"
"77724","553719","2013J",7,3,1,89.4,"Distinction"
"77725","553719","2013J",8,1.03846153846154,1,89.3333333333333,"Distinction"
"77726","553719","2013J",9,4.96153846153846,0,89.3333333333333,"Distinction"
"77718","553719","2013J",10,0,1,90.8571428571429,"Distinction"
"77727","553832","2013J",0,3.45161290322581,0,0,"Fail"
"77728","553832","2013J",1,11.5769230769231,1,69,"Fail"
"77730","553832","2013J",2,6.76923076923077,0,69,"Fail"
"77731","553832","2013J",3,5.73076923076923,1,64.5,"Fail"
"77732","553832","2013J",4,0.576923076923077,0,64.5,"Fail"
"77733","553832","2013J",5,0,0,64.5,"Fail"
"77734","553832","2013J",6,0,0,64.5,"Fail"
"77735","553832","2013J",7,0,0,64.5,"Fail"
"77736","553832","2013J",8,0,0,64.5,"Fail"
"77737","553832","2013J",9,0,0,64.5,"Fail"
"77729","553832","2013J",10,0,0,64.5,"Fail"
"77738","554283","2013J",0,2.8,0,0,"Pass"
"77739","554283","2013J",1,2.26923076923077,1,77,"Pass"
"77741","554283","2013J",2,5.53846153846154,0,77,"Pass"
"77742","554283","2013J",3,0.769230769230769,1,72,"Pass"
"77743","554283","2013J",4,1.53846153846154,1,72.6666666666667,"Pass"
"77744","554283","2013J",5,1.5,1,65.5,"Pass"
"77745","554283","2013J",6,5.5,0,65.5,"Pass"
"77746","554283","2013J",7,1.80769230769231,1,66.2,"Pass"
"77747","554283","2013J",8,1.11538461538462,1,63.8333333333333,"Pass"
"77748","554283","2013J",9,2.73076923076923,0,63.8333333333333,"Pass"
"77740","554283","2013J",10,0.153846153846154,1,61.7142857142857,"Pass"
"77749","554356","2013J",0,2.75675675675676,0,0,"Pass"
"77750","554356","2013J",1,13.1153846153846,1,91,"Pass"
"77752","554356","2013J",2,14.3461538461538,0,91,"Pass"
"77753","554356","2013J",3,6.5,1,89,"Pass"
"77754","554356","2013J",4,10.4615384615385,1,89,"Pass"
"77755","554356","2013J",5,16.3076923076923,1,91.25,"Pass"
"77756","554356","2013J",6,8.03846153846154,0,91.25,"Pass"
"77757","554356","2013J",7,8.80769230769231,1,91,"Pass"
"77758","554356","2013J",8,13.4615384615385,1,91.1666666666667,"Pass"
"77759","554356","2013J",9,14.7692307692308,0,91.1666666666667,"Pass"
"77751","554356","2013J",10,3.65384615384615,1,89.8571428571429,"Pass"
"77760","554691","2013J",0,1.65714285714286,3,65,"Pass"
"77761","554691","2013J",1,4.76923076923077,0,65,"Pass"
"77763","554691","2013J",2,0.615384615384615,0,65,"Pass"
"77764","554691","2013J",3,6.76923076923077,0,65,"Pass"
"77765","554691","2013J",4,3.15384615384615,0,65,"Pass"
"77766","554691","2013J",5,10.0384615384615,1,60,"Pass"
"77767","554691","2013J",6,16.6538461538462,0,60,"Pass"
"77768","554691","2013J",7,9.38461538461539,1,52.6,"Pass"
"77769","554691","2013J",8,4.26923076923077,0,52.6,"Pass"
"77770","554691","2013J",9,5.19230769230769,1,48.8333333333333,"Pass"
"77762","554691","2013J",10,0.923076923076923,1,49.1428571428571,"Pass"
"77771","555239","2013J",0,3.0125,0,0,"Distinction"
"77772","555239","2013J",1,19.1538461538462,1,94,"Distinction"
"77774","555239","2013J",2,11.5,1,94,"Distinction"
"77775","555239","2013J",3,9.96153846153846,0,94,"Distinction"
"77776","555239","2013J",4,9.88461538461539,1,93.3333333333333,"Distinction"
"77777","555239","2013J",5,9.30769230769231,1,93.5,"Distinction"
"77778","555239","2013J",6,17.0384615384615,0,93.5,"Distinction"
"77779","555239","2013J",7,8.46153846153846,1,90.8,"Distinction"
"77780","555239","2013J",8,3.30769230769231,1,90.3333333333333,"Distinction"
"77781","555239","2013J",9,13.5384615384615,0,90.3333333333333,"Distinction"
"77773","555239","2013J",10,0.538461538461538,1,91.1428571428571,"Distinction"
"77782","555316","2013J",0,2.9,0,0,"Fail"
"77783","555316","2013J",1,12.8076923076923,1,40,"Fail"
"77785","555316","2013J",2,0.5,0,40,"Fail"
"77786","555316","2013J",3,0.653846153846154,1,40,"Fail"
"77787","555316","2013J",4,0.192307692307692,1,32.6666666666667,"Fail"
"77788","555316","2013J",5,0.153846153846154,0,32.6666666666667,"Fail"
"77789","555316","2013J",6,0.846153846153846,0,32.6666666666667,"Fail"
"77790","555316","2013J",7,0.384615384615385,1,25.5,"Fail"
"77791","555316","2013J",8,0,0,25.5,"Fail"
"77792","555316","2013J",9,0,0,25.5,"Fail"
"77784","555316","2013J",10,0,0,25.5,"Fail"
"77793","555644","2013J",0,2.27272727272727,0,0,"Fail"
"77794","555644","2013J",1,1.88461538461538,1,59,"Fail"
"77796","555644","2013J",2,0.730769230769231,0,59,"Fail"
"77797","555644","2013J",3,0.384615384615385,1,56,"Fail"
"77798","555644","2013J",4,1,1,47,"Fail"
"77799","555644","2013J",5,0.269230769230769,1,44.75,"Fail"
"77800","555644","2013J",6,0.923076923076923,0,44.75,"Fail"
"77801","555644","2013J",7,1.11538461538462,1,43.4,"Fail"
"77802","555644","2013J",8,0.230769230769231,0,43.4,"Fail"
"77803","555644","2013J",9,0,0,43.4,"Fail"
"77795","555644","2013J",10,0,0,43.4,"Fail"
"77804","555791","2013J",0,1.91304347826087,0,0,"Fail"
"77805","555791","2013J",1,1.30769230769231,1,76,"Fail"
"77807","555791","2013J",2,2.15384615384615,0,76,"Fail"
"77808","555791","2013J",3,1.38461538461538,1,69.5,"Fail"
"77809","555791","2013J",4,1.96153846153846,1,65,"Fail"
"77810","555791","2013J",5,0.807692307692308,1,58.25,"Fail"
"77811","555791","2013J",6,4.65384615384615,0,58.25,"Fail"
"77812","555791","2013J",7,3,1,62,"Fail"
"77813","555791","2013J",8,1.96153846153846,1,54.5,"Fail"
"77814","555791","2013J",9,1.80769230769231,0,54.5,"Fail"
"77806","555791","2013J",10,1.03846153846154,1,52.7142857142857,"Fail"
"77815","556539","2013J",0,2.07692307692308,0,0,"Pass"
"77816","556539","2013J",1,4.5,1,80,"Pass"
"77818","556539","2013J",2,2.88461538461538,1,88,"Pass"
"77819","556539","2013J",3,0.884615384615385,0,88,"Pass"
"77820","556539","2013J",4,3.88461538461538,1,90.3333333333333,"Pass"
"77821","556539","2013J",5,9.61538461538461,1,90,"Pass"
"77822","556539","2013J",6,8.57692307692308,0,90,"Pass"
"77823","556539","2013J",7,4.46153846153846,1,89.4,"Pass"
"77824","556539","2013J",8,5.76923076923077,1,81,"Pass"
"77825","556539","2013J",9,18.6923076923077,0,81,"Pass"
"77817","556539","2013J",10,1.03846153846154,1,79.5714285714286,"Pass"
"77826","557474","2013J",0,1,0,0,"Fail"
"77827","557474","2013J",1,2.07692307692308,0,0,"Fail"
"77829","557474","2013J",2,2,1,39,"Fail"
"77830","557474","2013J",3,3.30769230769231,1,37.5,"Fail"
"77831","557474","2013J",4,2.19230769230769,1,37,"Fail"
"77832","557474","2013J",5,0.423076923076923,0,37,"Fail"
"77833","557474","2013J",6,1.88461538461538,1,37.5,"Fail"
"77834","557474","2013J",7,3.03846153846154,1,39.6,"Fail"
"77835","557474","2013J",8,0.192307692307692,0,39.6,"Fail"
"77836","557474","2013J",9,3.53846153846154,1,39,"Fail"
"77828","557474","2013J",10,0.192307692307692,1,36.2857142857143,"Fail"
"77837","558021","2013J",0,3.1304347826087,0,0,"Pass"
"77838","558021","2013J",1,8.11538461538461,1,88,"Pass"
"77840","558021","2013J",2,6.07692307692308,0,88,"Pass"
"77841","558021","2013J",3,1.92307692307692,1,86,"Pass"
"77842","558021","2013J",4,0.884615384615385,1,87.6666666666667,"Pass"
"77843","558021","2013J",5,3.19230769230769,1,88,"Pass"
"77844","558021","2013J",6,4,0,88,"Pass"
"77845","558021","2013J",7,1.23076923076923,1,85.2,"Pass"
"77846","558021","2013J",8,3.38461538461538,1,83.3333333333333,"Pass"
"77847","558021","2013J",9,11.5,0,83.3333333333333,"Pass"
"77839","558021","2013J",10,2.07692307692308,1,79,"Pass"
"77848","558140","2013J",0,2.07692307692308,0,0,"Fail"
"77849","558140","2013J",1,4.92307692307692,1,77,"Fail"
"77851","558140","2013J",2,1.34615384615385,0,77,"Fail"
"77852","558140","2013J",3,0.769230769230769,1,65,"Fail"
"77853","558140","2013J",4,0.653846153846154,1,73.6666666666667,"Fail"
"77854","558140","2013J",5,0.346153846153846,1,76.25,"Fail"
"77855","558140","2013J",6,0.0384615384615385,0,76.25,"Fail"
"77856","558140","2013J",7,0.423076923076923,0,76.25,"Fail"
"77857","558140","2013J",8,0,0,76.25,"Fail"
"77858","558140","2013J",9,0,0,76.25,"Fail"
"77850","558140","2013J",10,0,0,76.25,"Fail"
"77859","558610","2013J",0,1,3,87,"Fail"
"77860","558610","2013J",1,2.11538461538462,0,87,"Fail"
"77862","558610","2013J",2,0.192307692307692,0,87,"Fail"
"77863","558610","2013J",3,0,0,87,"Fail"
"77864","558610","2013J",4,0,0,87,"Fail"
"77865","558610","2013J",5,0.423076923076923,0,87,"Fail"
"77866","558610","2013J",6,0,0,87,"Fail"
"77867","558610","2013J",7,0,0,87,"Fail"
"77868","558610","2013J",8,0.0384615384615385,0,87,"Fail"
"77869","558610","2013J",9,0,0,87,"Fail"
"77861","558610","2013J",10,0,0,87,"Fail"
"77870","558765","2013J",0,0,0,0,"Fail"
"77871","558765","2013J",1,2.88461538461538,1,94,"Fail"
"77873","558765","2013J",2,4.61538461538461,0,94,"Fail"
"77874","558765","2013J",3,5,1,83.5,"Fail"
"77875","558765","2013J",4,2,1,84.6666666666667,"Fail"
"77876","558765","2013J",5,4.76923076923077,1,84.25,"Fail"
"77877","558765","2013J",6,9.07692307692308,0,84.25,"Fail"
"77878","558765","2013J",7,3.5,0,84.25,"Fail"
"77879","558765","2013J",8,0.769230769230769,0,84.25,"Fail"
"77880","558765","2013J",9,0,0,84.25,"Fail"
"77872","558765","2013J",10,0,0,84.25,"Fail"
"77881","559096","2013J",0,3.15384615384615,0,0,"Pass"
"77882","559096","2013J",1,2.03846153846154,1,81,"Pass"
"77884","559096","2013J",2,7.11538461538461,1,86,"Pass"
"77885","559096","2013J",3,0.269230769230769,0,86,"Pass"
"77886","559096","2013J",4,2.61538461538462,1,90,"Pass"
"77887","559096","2013J",5,2.30769230769231,1,90.5,"Pass"
"77888","559096","2013J",6,7.65384615384615,0,90.5,"Pass"
"77889","559096","2013J",7,1.26923076923077,1,89.2,"Pass"
"77890","559096","2013J",8,0,1,89.8333333333333,"Pass"
"77891","559096","2013J",9,1.69230769230769,0,89.8333333333333,"Pass"
"77883","559096","2013J",10,0,1,86.8571428571429,"Pass"
"77892","559123","2013J",0,2.1304347826087,0,0,"Pass"
"77893","559123","2013J",1,5.26923076923077,1,50,"Pass"
"77895","559123","2013J",2,2.61538461538462,0,50,"Pass"
"77896","559123","2013J",3,0.307692307692308,1,55.5,"Pass"
"77897","559123","2013J",4,0.807692307692308,1,52.3333333333333,"Pass"
"77898","559123","2013J",5,0.961538461538462,1,54.5,"Pass"
"77899","559123","2013J",6,0.961538461538462,0,54.5,"Pass"
"77900","559123","2013J",7,2.11538461538462,1,54,"Pass"
"77901","559123","2013J",8,0.807692307692308,1,53.6666666666667,"Pass"
"77902","559123","2013J",9,0.5,0,53.6666666666667,"Pass"
"77894","559123","2013J",10,0.5,1,55.5714285714286,"Pass"
"77903","559140","2013J",0,1.70588235294118,0,0,"Pass"
"77904","559140","2013J",1,7.11538461538461,1,80,"Pass"
"77906","559140","2013J",2,6.80769230769231,0,80,"Pass"
"77907","559140","2013J",3,5,1,77.5,"Pass"
"77908","559140","2013J",4,1.76923076923077,1,74,"Pass"
"77909","559140","2013J",5,11.0769230769231,1,73.25,"Pass"
"77910","559140","2013J",6,11.6153846153846,0,73.25,"Pass"
"77911","559140","2013J",7,4.34615384615385,1,73.6,"Pass"
"77912","559140","2013J",8,3.30769230769231,1,71.6666666666667,"Pass"
