"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"22288","563174","2013J",1,0.192307692307692,1,65,"Fail"
"22290","563174","2013J",2,0.444444444444444,0,65,"Fail"
"22291","563174","2013J",3,0,1,62.5,"Fail"
"22292","563174","2013J",4,0,0,62.5,"Fail"
"22293","563174","2013J",5,0,0,62.5,"Fail"
"22294","563174","2013J",6,0,0,62.5,"Fail"
"22295","563174","2013J",7,0,0,62.5,"Fail"
"22296","563174","2013J",8,0,0,62.5,"Fail"
"22297","563174","2013J",9,0,0,62.5,"Fail"
"22289","563174","2013J",10,0,0,62.5,"Fail"
"22298","563374","2013J",0,0,0,0,"Fail"
"22299","563374","2013J",1,4.92307692307692,1,57,"Fail"
"22301","563374","2013J",2,1.74074074074074,0,57,"Fail"
"22302","563374","2013J",3,2.51851851851852,2,52,"Fail"
"22303","563374","2013J",4,7.30769230769231,2,66.4,"Fail"
"22304","563374","2013J",5,9.37037037037037,1,64,"Fail"
"22305","563374","2013J",6,5.40740740740741,1,69.1428571428571,"Fail"
"22306","563374","2013J",7,0,0,69.1428571428571,"Fail"
"22307","563374","2013J",8,0.0740740740740741,0,69.1428571428571,"Fail"
"22308","563374","2013J",9,0,0,69.1428571428571,"Fail"
"22300","563374","2013J",10,0,0,69.1428571428571,"Fail"
"22309","56340","2013J",0,0,0,0,"Fail"
"22310","56340","2013J",1,0.153846153846154,0,0,"Fail"
"22312","56340","2013J",2,0,0,0,"Fail"
"22313","56340","2013J",3,0,0,0,"Fail"
"22314","56340","2013J",4,0,0,0,"Fail"
"22315","56340","2013J",5,0,0,0,"Fail"
"22316","56340","2013J",6,0,0,0,"Fail"
"22317","56340","2013J",7,0,0,0,"Fail"
"22318","56340","2013J",8,0,0,0,"Fail"
"22319","56340","2013J",9,0,0,0,"Fail"
"22311","56340","2013J",10,0,0,0,"Fail"
"22320","563706","2013J",0,1.33333333333333,0,0,"Pass"
"22321","563706","2013J",1,7.38461538461539,1,62,"Pass"
"22323","563706","2013J",2,4.14814814814815,1,61.5,"Pass"
"22324","563706","2013J",3,1.25925925925926,1,74.3333333333333,"Pass"
"22325","563706","2013J",4,4.42307692307692,2,75,"Pass"
"22326","563706","2013J",5,4.55555555555556,1,71,"Pass"
"22327","563706","2013J",6,2.22222222222222,1,75.1428571428571,"Pass"
"22328","563706","2013J",7,4.03846153846154,2,75.1111111111111,"Pass"
"22329","563706","2013J",8,4.7037037037037,2,76.7272727272727,"Pass"
"22330","563706","2013J",9,4.7037037037037,0,76.7272727272727,"Pass"
"22322","563706","2013J",10,4.48148148148148,0,76.7272727272727,"Pass"
"22331","563733","2013J",0,1.4,0,0,"Pass"
"22332","563733","2013J",1,2.57692307692308,1,56,"Pass"
"22334","563733","2013J",2,0.962962962962963,1,58,"Pass"
"22335","563733","2013J",3,0.444444444444444,1,65.3333333333333,"Pass"
"22336","563733","2013J",4,0.576923076923077,2,71,"Pass"
"22337","563733","2013J",5,0.518518518518518,1,68.1666666666667,"Pass"
"22338","563733","2013J",6,0.888888888888889,2,68.5,"Pass"
"22339","563733","2013J",7,0.653846153846154,1,65.3333333333333,"Pass"
"22340","563733","2013J",8,1.37037037037037,2,64.4545454545455,"Pass"
"22341","563733","2013J",9,1.96296296296296,0,64.4545454545455,"Pass"
"22333","563733","2013J",10,1.2962962962963,0,64.4545454545455,"Pass"
"22342","563735","2013J",0,0,0,0,"Pass"
"22343","563735","2013J",1,2.38461538461538,1,68,"Pass"
"22345","563735","2013J",2,2.22222222222222,1,69,"Pass"
"22346","563735","2013J",3,3.33333333333333,2,75.25,"Pass"
"22347","563735","2013J",4,0.538461538461538,1,80.2,"Pass"
"22348","563735","2013J",5,2.51851851851852,1,76.5,"Pass"
"22349","563735","2013J",6,4.07407407407407,2,78.25,"Pass"
"22350","563735","2013J",7,0.923076923076923,1,80.6666666666667,"Pass"
"22351","563735","2013J",8,1.74074074074074,2,81.1818181818182,"Pass"
"22352","563735","2013J",9,0.333333333333333,0,81.1818181818182,"Pass"
"22344","563735","2013J",10,1.40740740740741,0,81.1818181818182,"Pass"
"22353","563769","2013J",0,0,0,0,"Fail"
"22354","563769","2013J",1,1.76923076923077,1,40,"Fail"
"22356","563769","2013J",2,1,1,52.5,"Fail"
"22357","563769","2013J",3,0.444444444444444,1,48.3333333333333,"Fail"
"22358","563769","2013J",4,1.23076923076923,2,50.4,"Fail"
"22359","563769","2013J",5,0.555555555555556,1,52.1666666666667,"Fail"
"22360","563769","2013J",6,0.037037037037037,1,53.2857142857143,"Fail"
"22361","563769","2013J",7,1.61538461538462,2,49.4444444444444,"Fail"
"22362","563769","2013J",8,0.333333333333333,1,48.5,"Fail"
"22363","563769","2013J",9,0.592592592592593,1,49.5454545454545,"Fail"
"22355","563769","2013J",10,0,0,49.5454545454545,"Fail"
"22364","563794","2013J",0,0,0,0,"Pass"
"22365","563794","2013J",1,4.23076923076923,1,85,"Pass"
"22367","563794","2013J",2,1.74074074074074,0,85,"Pass"
"22368","563794","2013J",3,0.037037037037037,2,87.6666666666667,"Pass"
"22369","563794","2013J",4,1.73076923076923,2,87.8,"Pass"
"22370","563794","2013J",5,1.62962962962963,1,86.3333333333333,"Pass"
"22371","563794","2013J",6,0.703703703703704,1,88.2857142857143,"Pass"
"22372","563794","2013J",7,3.15384615384615,2,89.4444444444444,"Pass"
"22373","563794","2013J",8,1.25925925925926,2,89.2727272727273,"Pass"
"22374","563794","2013J",9,0.444444444444444,0,89.2727272727273,"Pass"
"22366","563794","2013J",10,1.22222222222222,0,89.2727272727273,"Pass"
"22375","564105","2013J",0,3,0,0,"Pass"
"22376","564105","2013J",1,11.8846153846154,1,76,"Pass"
"22378","564105","2013J",2,7.48148148148148,1,80.5,"Pass"
"22379","564105","2013J",3,3.48148148148148,1,87,"Pass"
"22380","564105","2013J",4,10.3076923076923,2,86.6,"Pass"
"22381","564105","2013J",5,11.2962962962963,1,86.5,"Pass"
"22382","564105","2013J",6,6.77777777777778,1,88.4285714285714,"Pass"
"22383","564105","2013J",7,7.69230769230769,2,89.2222222222222,"Pass"
"22384","564105","2013J",8,9.03703703703704,2,87.2727272727273,"Pass"
"22385","564105","2013J",9,9.74074074074074,0,87.2727272727273,"Pass"
"22377","564105","2013J",10,9.59259259259259,0,87.2727272727273,"Pass"
"22386","564129","2013J",0,2.8,0,0,"Pass"
"22387","564129","2013J",1,0,0,0,"Pass"
"22389","564129","2013J",2,0.148148148148148,1,74,"Pass"
"22390","564129","2013J",3,0.407407407407407,0,74,"Pass"
"22391","564129","2013J",4,0.884615384615385,2,70.6666666666667,"Pass"
"22392","564129","2013J",5,0.62962962962963,2,69.6,"Pass"
"22393","564129","2013J",6,0.555555555555556,1,74.6666666666667,"Pass"
"22394","564129","2013J",7,0,2,79.125,"Pass"
"22395","564129","2013J",8,0.814814814814815,2,80.6,"Pass"
"22396","564129","2013J",9,0.592592592592593,0,80.6,"Pass"
"22388","564129","2013J",10,0.814814814814815,0,80.6,"Pass"
"22397","564144","2013J",0,0,0,0,"Pass"
"22398","564144","2013J",1,3.34615384615385,1,77,"Pass"
"22400","564144","2013J",2,0.555555555555556,1,76,"Pass"
"22401","564144","2013J",3,0,1,84,"Pass"
"22402","564144","2013J",4,0.576923076923077,2,86.6,"Pass"
"22403","564144","2013J",5,0.444444444444444,1,85.1666666666667,"Pass"
"22404","564144","2013J",6,0,1,81.5714285714286,"Pass"
"22405","564144","2013J",7,2.07692307692308,2,80.1111111111111,"Pass"
"22406","564144","2013J",8,0.518518518518518,1,79.4,"Pass"
"22407","564144","2013J",9,0.222222222222222,0,79.4,"Pass"
"22399","564144","2013J",10,0.037037037037037,0,79.4,"Pass"
"22408","564245","2013J",0,1.86666666666667,0,0,"Pass"
"22409","564245","2013J",1,4.88461538461539,1,76,"Pass"
"22411","564245","2013J",2,1.66666666666667,1,76,"Pass"
"22412","564245","2013J",3,1.07407407407407,1,84,"Pass"
"22413","564245","2013J",4,1.03846153846154,1,83,"Pass"
"22414","564245","2013J",5,0.814814814814815,0,83,"Pass"
"22415","564245","2013J",6,2.37037037037037,1,85,"Pass"
"22416","564245","2013J",7,3.53846153846154,2,83.4285714285714,"Pass"
"22417","564245","2013J",8,2.74074074074074,2,80.1111111111111,"Pass"
"22418","564245","2013J",9,2.11111111111111,0,80.1111111111111,"Pass"
"22410","564245","2013J",10,0.296296296296296,0,80.1111111111111,"Pass"
"22419","564268","2013J",0,2.78571428571429,0,0,"Pass"
"22420","564268","2013J",1,5.65384615384615,1,63,"Pass"
"22422","564268","2013J",2,4.25925925925926,1,63.5,"Pass"
"22423","564268","2013J",3,3.44444444444444,1,75.6666666666667,"Pass"
"22424","564268","2013J",4,1.88461538461538,2,74.8,"Pass"
"22425","564268","2013J",5,1.14814814814815,1,73.5,"Pass"
"22426","564268","2013J",6,0.148148148148148,1,74.4285714285714,"Pass"
"22427","564268","2013J",7,1.53846153846154,2,72.7777777777778,"Pass"
"22428","564268","2013J",8,2.33333333333333,2,75.2727272727273,"Pass"
"22429","564268","2013J",9,0.62962962962963,0,75.2727272727273,"Pass"
"22421","564268","2013J",10,0.888888888888889,0,75.2727272727273,"Pass"
"22430","564626","2013J",0,2.59090909090909,0,0,"Fail"
"22431","564626","2013J",1,1.23076923076923,1,55,"Fail"
"22433","564626","2013J",2,2.33333333333333,1,62,"Fail"
"22434","564626","2013J",3,0.740740740740741,1,74.6666666666667,"Fail"
"22435","564626","2013J",4,1.11538461538462,2,74.4,"Fail"
"22436","564626","2013J",5,0.555555555555556,0,74.4,"Fail"
"22437","564626","2013J",6,0.666666666666667,2,71.1428571428571,"Fail"
"22438","564626","2013J",7,0,0,71.1428571428571,"Fail"
"22439","564626","2013J",8,0.481481481481481,2,70.6666666666667,"Fail"
"22440","564626","2013J",9,0.703703703703704,0,70.6666666666667,"Fail"
"22432","564626","2013J",10,0.592592592592593,0,70.6666666666667,"Fail"
"22441","564792","2013J",0,2.66666666666667,0,0,"Fail"
"22442","564792","2013J",1,3.84615384615385,1,87,"Fail"
"22444","564792","2013J",2,4.51851851851852,1,77,"Fail"
"22445","564792","2013J",3,3.33333333333333,1,84.6666666666667,"Fail"
"22446","564792","2013J",4,2.11538461538462,2,83.8,"Fail"
"22447","564792","2013J",5,1.40740740740741,1,81.5,"Fail"
"22448","564792","2013J",6,2.11111111111111,1,84.1428571428571,"Fail"
"22449","564792","2013J",7,1.57692307692308,2,83.4444444444444,"Fail"
"22450","564792","2013J",8,0.259259259259259,0,83.4444444444444,"Fail"
"22451","564792","2013J",9,0,0,83.4444444444444,"Fail"
"22443","564792","2013J",10,0,0,83.4444444444444,"Fail"
"22452","564898","2013J",0,0,0,0,"Distinction"
"22453","564898","2013J",1,0.5,1,60,"Distinction"
"22455","564898","2013J",2,1,1,76,"Distinction"
"22456","564898","2013J",3,0.259259259259259,1,84,"Distinction"
"22457","564898","2013J",4,2.30769230769231,1,80.25,"Distinction"
"22458","564898","2013J",5,1.14814814814815,1,80.2,"Distinction"
"22459","564898","2013J",6,0.666666666666667,1,83.5,"Distinction"
"22460","564898","2013J",7,0.884615384615385,2,84.75,"Distinction"
"22461","564898","2013J",8,1.7037037037037,2,85.4,"Distinction"
"22462","564898","2013J",9,5.33333333333333,0,85.4,"Distinction"
"22454","564898","2013J",10,2.62962962962963,0,85.4,"Distinction"
"22463","564958","2013J",0,2.64285714285714,0,0,"Pass"
"22464","564958","2013J",1,5.53846153846154,1,78,"Pass"
"22466","564958","2013J",2,1.18518518518519,0,78,"Pass"
"22467","564958","2013J",3,6.40740740740741,1,77.5,"Pass"
"22468","564958","2013J",4,8.26923076923077,2,78.75,"Pass"
"22469","564958","2013J",5,1.66666666666667,0,78.75,"Pass"
"22470","564958","2013J",6,0.518518518518518,1,75,"Pass"
"22471","564958","2013J",7,4.84615384615385,2,67.4285714285714,"Pass"
"22472","564958","2013J",8,2.33333333333333,2,71.1111111111111,"Pass"
"22473","564958","2013J",9,0.148148148148148,0,71.1111111111111,"Pass"
"22465","564958","2013J",10,0.185185185185185,0,71.1111111111111,"Pass"
"22474","565035","2013J",0,0,0,0,"Fail"
"22475","565035","2013J",1,0,0,0,"Fail"
"22477","565035","2013J",2,0,0,0,"Fail"
"22478","565035","2013J",3,0,0,0,"Fail"
"22479","565035","2013J",4,0,0,0,"Fail"
"22480","565035","2013J",5,0,0,0,"Fail"
"22481","565035","2013J",6,0,0,0,"Fail"
"22482","565035","2013J",7,0,0,0,"Fail"
"22483","565035","2013J",8,0,0,0,"Fail"
"22484","565035","2013J",9,0,0,0,"Fail"
"22476","565035","2013J",10,0,0,0,"Fail"
"22485","565393","2013J",0,0,0,0,"Fail"
"22486","565393","2013J",1,5.42307692307692,1,68,"Fail"
"22488","565393","2013J",2,0,0,68,"Fail"
"22489","565393","2013J",3,0,0,68,"Fail"
"22490","565393","2013J",4,1.30769230769231,0,68,"Fail"
"22491","565393","2013J",5,5.85185185185185,3,56.75,"Fail"
"22492","565393","2013J",6,0.296296296296296,1,65.4,"Fail"
"22493","565393","2013J",7,0,0,65.4,"Fail"
"22494","565393","2013J",8,0.777777777777778,0,65.4,"Fail"
"22495","565393","2013J",9,0,0,65.4,"Fail"
"22487","565393","2013J",10,0.888888888888889,0,65.4,"Fail"
"22496","565513","2013J",0,2.23684210526316,0,0,"Distinction"
"22497","565513","2013J",1,6.15384615384615,1,83,"Distinction"
"22499","565513","2013J",2,9.77777777777778,1,84.5,"Distinction"
"22500","565513","2013J",3,9.33333333333333,1,89.6666666666667,"Distinction"
"22501","565513","2013J",4,8.34615384615385,2,91.2,"Distinction"
"22502","565513","2013J",5,4.55555555555556,1,91.8333333333333,"Distinction"
"22503","565513","2013J",6,2.25925925925926,1,93,"Distinction"
"22504","565513","2013J",7,2.15384615384615,2,93.6666666666667,"Distinction"
"22505","565513","2013J",8,1.92592592592593,2,93.2727272727273,"Distinction"
"22506","565513","2013J",9,2.59259259259259,0,93.2727272727273,"Distinction"
"22498","565513","2013J",10,1.74074074074074,0,93.2727272727273,"Distinction"
"22507","565582","2013J",0,4.5625,0,0,"Pass"
"22508","565582","2013J",1,1.23076923076923,1,80,"Pass"
"22510","565582","2013J",2,0.925925925925926,1,78,"Pass"
"22511","565582","2013J",3,0.518518518518518,1,72,"Pass"
"22512","565582","2013J",4,0.538461538461538,2,74,"Pass"
"22513","565582","2013J",5,0.592592592592593,1,74.1666666666667,"Pass"
"22514","565582","2013J",6,0.62962962962963,1,75,"Pass"
"22515","565582","2013J",7,0.384615384615385,2,75.4444444444444,"Pass"
"22516","565582","2013J",8,0.222222222222222,2,74.8181818181818,"Pass"
"22517","565582","2013J",9,0,0,74.8181818181818,"Pass"
"22509","565582","2013J",10,0.148148148148148,0,74.8181818181818,"Pass"
"22518","565607","2013J",0,1.66666666666667,0,0,"Pass"
"22519","565607","2013J",1,5.23076923076923,1,64,"Pass"
"22521","565607","2013J",2,2.18518518518519,1,63,"Pass"
"22522","565607","2013J",3,0.851851851851852,1,75.3333333333333,"Pass"
"22523","565607","2013J",4,2.57692307692308,2,69.8,"Pass"
"22524","565607","2013J",5,4.07407407407407,1,70.1666666666667,"Pass"
"22525","565607","2013J",6,0.666666666666667,1,71.5714285714286,"Pass"
"22526","565607","2013J",7,3.30769230769231,2,70.6666666666667,"Pass"
"22527","565607","2013J",8,2.44444444444444,2,69.7272727272727,"Pass"
"22528","565607","2013J",9,0.925925925925926,0,69.7272727272727,"Pass"
"22520","565607","2013J",10,0.62962962962963,0,69.7272727272727,"Pass"
"22529","565715","2013J",0,0,0,0,"Pass"
"22530","565715","2013J",1,10,1,86,"Pass"
"22532","565715","2013J",2,6.03703703703704,1,86.5,"Pass"
"22533","565715","2013J",3,3.2962962962963,1,91,"Pass"
"22534","565715","2013J",4,2.23076923076923,2,91.2,"Pass"
"22535","565715","2013J",5,2.62962962962963,1,90.3333333333333,"Pass"
"22536","565715","2013J",6,1.14814814814815,1,91.7142857142857,"Pass"
"22537","565715","2013J",7,1.61538461538462,2,92.1111111111111,"Pass"
"22538","565715","2013J",8,1.33333333333333,2,92.3636363636364,"Pass"
"22539","565715","2013J",9,10.7777777777778,0,92.3636363636364,"Pass"
"22531","565715","2013J",10,3.66666666666667,0,92.3636363636364,"Pass"
"22540","565888","2013J",0,2.6,0,0,"Pass"
"22541","565888","2013J",1,1.46153846153846,1,71,"Pass"
"22543","565888","2013J",2,3.22222222222222,1,73.5,"Pass"
"22544","565888","2013J",3,0.518518518518518,1,82.3333333333333,"Pass"
"22545","565888","2013J",4,4.76923076923077,2,83.8,"Pass"
"22546","565888","2013J",5,2.14814814814815,1,83.1666666666667,"Pass"
"22547","565888","2013J",6,0.148148148148148,1,85.5714285714286,"Pass"
"22548","565888","2013J",7,4.42307692307692,2,84.6666666666667,"Pass"
"22549","565888","2013J",8,5.2962962962963,2,85.5454545454545,"Pass"
"22550","565888","2013J",9,3.03703703703704,0,85.5454545454545,"Pass"
"22542","565888","2013J",10,1.18518518518519,0,85.5454545454545,"Pass"
"22551","565919","2013J",0,1,0,0,"Pass"
"22552","565919","2013J",1,14.2692307692308,1,72,"Pass"
"22554","565919","2013J",2,15.6296296296296,0,72,"Pass"
"22555","565919","2013J",3,2.77777777777778,2,82,"Pass"
"22556","565919","2013J",4,6.76923076923077,1,81.5,"Pass"
"22557","565919","2013J",5,6.62962962962963,1,79.2,"Pass"
"22558","565919","2013J",6,0.185185185185185,2,80.5714285714286,"Pass"
"22559","565919","2013J",7,1.84615384615385,1,80.5,"Pass"
"22560","565919","2013J",8,1.03703703703704,1,80.4444444444444,"Pass"
"22561","565919","2013J",9,1.96296296296296,1,79.5,"Pass"
"22553","565919","2013J",10,0.333333333333333,0,79.5,"Pass"
"22562","566133","2013J",0,3,0,0,"Distinction"
"22563","566133","2013J",1,2.92307692307692,1,66,"Distinction"
"22565","566133","2013J",2,1.40740740740741,1,69.5,"Distinction"
"22566","566133","2013J",3,3.44444444444444,1,79.6666666666667,"Distinction"
"22567","566133","2013J",4,1.5,2,82.2,"Distinction"
"22568","566133","2013J",5,1.2962962962963,1,81.5,"Distinction"
"22569","566133","2013J",6,1.85185185185185,1,84.1428571428571,"Distinction"
"22570","566133","2013J",7,1.57692307692308,2,84.7777777777778,"Distinction"
"22571","566133","2013J",8,0.703703703703704,2,84,"Distinction"
"22572","566133","2013J",9,0.333333333333333,0,84,"Distinction"
"22564","566133","2013J",10,0.0740740740740741,0,84,"Distinction"
"22573","566339","2013J",0,1,0,0,"Pass"
"22574","566339","2013J",1,1.84615384615385,1,53,"Pass"
"22576","566339","2013J",2,0,0,53,"Pass"
"22577","566339","2013J",3,0,0,53,"Pass"
"22578","566339","2013J",4,0.0769230769230769,0,53,"Pass"
"22579","566339","2013J",5,0.814814814814815,1,49,"Pass"
"22580","566339","2013J",6,0.481481481481481,2,46.75,"Pass"
"22581","566339","2013J",7,0.923076923076923,2,51.6666666666667,"Pass"
"22582","566339","2013J",8,0.851851851851852,2,54.875,"Pass"
"22583","566339","2013J",9,0.185185185185185,1,55.1111111111111,"Pass"
"22575","566339","2013J",10,0.0740740740740741,0,55.1111111111111,"Pass"
"22584","566346","2013J",0,9.86363636363636,0,0,"Distinction"
"22585","566346","2013J",1,28.8846153846154,1,77,"Distinction"
"22587","566346","2013J",2,17.7777777777778,1,80.5,"Distinction"
"22588","566346","2013J",3,19.5555555555556,1,87,"Distinction"
"22589","566346","2013J",4,14.9615384615385,2,84.4,"Distinction"
"22590","566346","2013J",5,7.96296296296296,1,85.3333333333333,"Distinction"
"22591","566346","2013J",6,17.4074074074074,1,87.4285714285714,"Distinction"
"22592","566346","2013J",7,7.5,2,89.1111111111111,"Distinction"
"22593","566346","2013J",8,7,2,89.2727272727273,"Distinction"
"22594","566346","2013J",9,7.62962962962963,0,89.2727272727273,"Distinction"
"22586","566346","2013J",10,9,0,89.2727272727273,"Distinction"
"22595","566358","2013J",0,1,0,0,"Fail"
"22596","566358","2013J",1,6.42307692307692,1,70,"Fail"
"22598","566358","2013J",2,0.259259259259259,0,70,"Fail"
"22599","566358","2013J",3,0,1,71,"Fail"
"22600","566358","2013J",4,1.46153846153846,2,76.75,"Fail"
"22601","566358","2013J",5,0.962962962962963,0,76.75,"Fail"
"22602","566358","2013J",6,0,1,77.4,"Fail"
"22603","566358","2013J",7,0.923076923076923,2,73.4285714285714,"Fail"
"22604","566358","2013J",8,1.25925925925926,2,76.5555555555556,"Fail"
"22605","566358","2013J",9,0.296296296296296,0,76.5555555555556,"Fail"
"22597","566358","2013J",10,0,0,76.5555555555556,"Fail"
"22606","566369","2013J",0,1.55555555555556,0,0,"Pass"
"22607","566369","2013J",1,6.26923076923077,1,79,"Pass"
"22609","566369","2013J",2,3.07407407407407,1,71,"Pass"
"22610","566369","2013J",3,2.92592592592593,1,74,"Pass"
"22611","566369","2013J",4,2.61538461538462,1,80.5,"Pass"
"22612","566369","2013J",5,3.77777777777778,2,73.8333333333333,"Pass"
"22613","566369","2013J",6,2.77777777777778,1,77.5714285714286,"Pass"
"22614","566369","2013J",7,2.07692307692308,2,78.3333333333333,"Pass"
"22615","566369","2013J",8,2.92592592592593,2,80,"Pass"
"22616","566369","2013J",9,4.25925925925926,0,80,"Pass"
"22608","566369","2013J",10,0.777777777777778,0,80,"Pass"
"22617","566392","2013J",0,2.11764705882353,0,0,"Fail"
"22618","566392","2013J",1,10.8461538461538,1,82,"Fail"
"22620","566392","2013J",2,5.18518518518519,1,77,"Fail"
